id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
commonimportant_ja_0105,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: absorb,吸収する,敏感な,生じる,〜を引き出す,厳しい,結果,独特の,〜を示唆する,1,absorb は「吸収する」という意味で使われます。,環境,4,true
commonimportant_ja_0106,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: exist,存在する,不足,〜を分ける,～を確認する,〜をほのめかす,目に見える,たくましい,～を認識する,1,exist は「存在する」という意味で使われます。,経済,4,true
commonimportant_ja_0107,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: physical,身体的な,価値,集中する,種,～に影響を及ぼす,気前のよい,〜を探検する,〜を必要とする,1,physical は「身体的な」という意味で使われます。,環境,4,true
commonimportant_ja_0108,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: remove,～を取り去る,〜を代表する,特徴,視力,不可欠な,特定する,〜を暴露する,～と主張する,1,remove は「～を取り去る」という意味で使われます。,環境,4,true
commonimportant_ja_0109,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: benefit,利点,〜を注ぐ,〜を見捨てる,急速な,証拠,多数の,度,苦労する,1,benefit は「利点」という意味で使われます。,経済,4,true
commonimportant_ja_0110,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: previous,前の,概念,様々な,異なる,個人の,～を包む,～を比較する,～を求める,1,previous は「前の」という意味で使われます。,経済,4,true
commonimportant_ja_0111,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: passage,一節,病気,迷惑をかける,代替案,〜に抵抗する,～を創造する,～を調査する,出会い,1,passage は「一節」という意味で使われます。,経済,4,true
commonimportant_ja_0112,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: achieve,～を達成する,～に影響を与える,特定の,著者,問題,〜を決める,～を採用する,基本的な,1,achieve は「～を達成する」という意味で使われます。,経済,4,true
commonimportant_ja_0113,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: decline,減少,含む,〜を避ける,職業,きわめて重要な,〜を見積もる,〜を予測する,〜を取り囲む,1,decline は「減少」という意味で使われます。,IT,4,true
commonimportant_ja_0114,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: employ,～を雇う,含む,主張する,気づいている,さえぎる,貢献する,〜に感謝する,影響,1,employ は「～を雇う」という意味で使われます。,経済,4,true
commonimportant_ja_0115,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: recognize,〜が誰だかわかる,～を促す,参加する,～と一緒に行く,元,～を発見する,～を尊敬する,古代の,1,recognize は「〜が誰だかわかる」という意味で使われます。,環境,4,true
commonimportant_ja_0116,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: sensitive,敏感な,生じる,積極的な,〜に専念する,ある特定の,示す,用地,〜するつもりだ,1,sensitive は「敏感な」という意味で使われます。,経済,4,true
commonimportant_ja_0117,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: lack,不足,〜を分ける,～を無視する,施設,さもなければ,人口,〜を予期する,〜を操作する,1,lack は「不足」という意味で使われます。,環境,4,true
commonimportant_ja_0118,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: value,価値,集中する,大気,装置,十分な,～を伸ばす,ためらう,政府,1,value は「価値」という意味で使われます。,経済,4,true
commonimportant_ja_0119,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: represent,〜を代表する,特徴,生の,利益,側面,〜を展示する,主要な,〜に取って代わる,1,represent は「〜を代表する」という意味で使われます。,環境,4,true
commonimportant_ja_0120,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: pour,〜を注ぐ,〜を見捨てる,～を組み合わせる,表面,莫大な,〜を扱う,正確な,役割,1,pour は「〜を注ぐ」という意味で使われます。,IT,4,true
commonimportant_ja_0121,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: concept,概念,様々な,〜を捕らえる,強いる,最終的に,～を好む,苦しむ,〜に気づく,1,concept は「概念」という意味で使われます。,IT,4,true
commonimportant_ja_0122,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: disease,病気,迷惑をかける,〜を引き出す,調査,とても小さな,～を保護する,確信している,〜を引きつける,1,disease は「病気」という意味で使われます。,経済,4,true
commonimportant_ja_0123,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: affect,～に影響を与える,特定の,～を確認する,機会,厳しい,凍る,～を示す,記事,1,affect は「～に影響を与える」という意味で使われます。,経済,4,true
commonimportant_ja_0124,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: contain,含む,〜を避ける,種,地域,～を非難する,返答する,～を解放する,回復する,1,contain は「含む」という意味で使われます。,IT,4,true
commonimportant_ja_0125,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: involve,含む,主張する,視力,同等のもの,見方,否定的な,〜を示す,～を断る,1,involve は「含む」という意味で使われます。,環境,4,true
commonimportant_ja_0126,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: encourage,～を促す,参加する,急速な,主要な,〜を区別する,失敗する,～を得る,～を含む,1,encourage は「～を促す」という意味で使われます。,経済,4,true
commonimportant_ja_0127,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: occur,生じる,積極的な,異なる,利点,要因,〜を展示する,～に食べ物を与える,〜を向上させる,1,occur は「生じる」という意味で使われます。,環境,4,true
commonimportant_ja_0128,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: divide,〜を分ける,～を無視する,代替案,厳しい,～と結論を下す,～を破壊する,～を許可する,当てはまる,1,divide は「〜を分ける」という意味で使われます。,経済,4,true
commonimportant_ja_0129,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: concentrate,集中する,大気,著者,〜をほのめかす,～を計算する,引退する,仕事,〜を納得させる,1,concentrate は「集中する」という意味で使われます。,IT,4,true
commonimportant_ja_0130,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: feature,特徴,生の,職業,～に影響を及ぼす,現代の,重要な,態度,書類,1,feature は「特徴」という意味で使われます。,IT,4,true
commonimportant_ja_0131,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: abandon,〜を見捨てる,～を組み合わせる,気づいている,不可欠な,～を変える,複雑な,理想的な,～を延長する,1,abandon は「〜を見捨てる」という意味で使われます。,環境,4,true
commonimportant_ja_0132,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: various,様々な,〜を捕らえる,～と一緒に行く,証拠,年に１度の,〜に借りがある,～を解決する,扱う,1,various は「様々な」という意味で使われます。,環境,4,true
commonimportant_ja_0133,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: bother,迷惑をかける,〜を引き出す,〜に専念する,個人の,行動,適切な,楽しい,維持する,1,bother は「迷惑をかける」という意味で使われます。,経済,4,true
commonimportant_ja_0134,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: specific,特定の,～を確認する,施設,〜に抵抗する,結果,～を観察する,〜を認める,〜を防ぐ,1,specific は「特定の」という意味で使われます。,IT,4,true
commonimportant_ja_0135,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: avoid,〜を避ける,種,装置,問題,目に見える,試み,～について言及する,拡大する,1,avoid は「〜を避ける」という意味で使われます。,環境,4,true
commonimportant_ja_0136,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: insist,主張する,視力,利益,きわめて重要な,気前のよい,～を信頼する,能率的な,利用可能な,1,insist は「主張する」という意味で使われます。,環境,4,true
commonimportant_ja_0137,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: participate,参加する,急速な,表面,さえぎる,特定する,〜を確立する,要求,年上の,1,participate は「参加する」という意味で使われます。,IT,4,true
commonimportant_ja_0138,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: active,積極的な,異なる,強いる,元,多数の,称賛する,～を測る,吸収する,1,active は「積極的な」という意味で使われます。,環境,4,true
commonimportant_ja_0139,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: ignore,～を無視する,代替案,調査,ある特定の,～を包む,～を推薦する,化学物質,存在する,1,ignore は「～を無視する」という意味で使われます。,経済,4,true
commonimportant_ja_0140,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: atmosphere,大気,著者,機会,さもなければ,～を創造する,独特の,〜を説明する,身体的な,1,atmosphere は「大気」という意味で使われます。,環境,4,true
commonimportant_ja_0141,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: raw,生の,職業,地域,十分な,〜を決める,たくましい,材料,～を取り去る,1,raw は「生の」という意味で使われます。,環境,4,true
commonimportant_ja_0142,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: combine,～を組み合わせる,気づいている,同等のもの,側面,〜を見積もる,〜を探検する,〜を提供する,利点,1,combine は「～を組み合わせる」という意味で使われます。,IT,4,true
commonimportant_ja_0143,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: capture,〜を捕らえる,～と一緒に行く,主要な,莫大な,貢献する,〜を暴露する,成功する,前の,1,capture は「〜を捕らえる」という意味で使われます。,環境,4,true
commonimportant_ja_0144,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: withdraw,〜を引き出す,〜に専念する,利点,最終的に,～を発見する,度,～を反射する,一節,1,withdraw は「〜を引き出す」という意味で使われます。,IT,4,true
commonimportant_ja_0145,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: confirm,～を確認する,施設,厳しい,とても小さな,示す,～を比較する,例,～を達成する,1,confirm は「～を確認する」という意味で使われます。,環境,4,true
commonimportant_ja_0146,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: species,種,装置,〜をほのめかす,厳しい,人口,～を調査する,〜を示唆する,減少,1,species は「種」という意味で使われます。,環境,4,true
commonimportant_ja_0147,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: vision,視力,利益,～に影響を及ぼす,～を非難する,～を伸ばす,～を採用する,～を認識する,～を雇う,1,vision は「視力」という意味で使われます。,IT,4,true
commonimportant_ja_0148,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: rapid,急速な,表面,不可欠な,見方,〜を展示する,〜を予測する,〜を必要とする,〜が誰だかわかる,1,rapid は「急速な」という意味で使われます。,環境,4,true
commonimportant_ja_0149,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: differ,異なる,強いる,証拠,〜を区別する,〜を扱う,〜に感謝する,～と主張する,敏感な,1,differ は「異なる」という意味で使われます。,環境,4,true
commonimportant_ja_0150,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: alternative,代替案,調査,個人の,要因,～を好む,～を尊敬する,苦労する,不足,1,alternative は「代替案」という意味で使われます。,IT,4,true
commonimportant_ja_0151,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: author,著者,機会,〜に抵抗する,～と結論を下す,～を保護する,用地,～を求める,価値,1,author は「著者」という意味で使われます。,経済,5,true
commonimportant_ja_0152,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: occupation,職業,地域,問題,～を計算する,凍る,〜を予期する,出会い,〜を代表する,1,occupation は「職業」という意味で使われます。,環境,5,true
commonimportant_ja_0153,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: aware,気づいている,同等のもの,きわめて重要な,現代の,返答する,ためらう,基本的な,〜を注ぐ,1,aware は「気づいている」という意味で使われます。,環境,5,true
commonimportant_ja_0154,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: accompany,～と一緒に行く,主要な,さえぎる,～を変える,否定的な,〜を取り囲む,概念,〜をほのめかす,1,accompany は「～と一緒に行く」という意味で使われます。,経済,5,true
commonimportant_ja_0155,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: commit,〜に専念する,利点,元,年に１度の,失敗する,正確な,影響,病気,1,commit は「〜に専念する」という意味で使われます。,IT,5,true
commonimportant_ja_0156,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: facility,施設,厳しい,ある特定の,行動,〜を展示する,苦しむ,古代の,～に影響を与える,1,facility は「施設」という意味で使われます。,IT,5,true
commonimportant_ja_0157,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: device,装置,〜をほのめかす,さもなければ,結果,～を破壊する,確信している,〜するつもりだ,含む,1,device は「装置」という意味で使われます。,IT,5,true
commonimportant_ja_0158,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: profit,利益,～に影響を及ぼす,十分な,目に見える,引退する,～を示す,〜を操作する,含む,1,profit は「利益」という意味で使われます。,経済,5,true
commonimportant_ja_0159,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: surface,表面,不可欠な,側面,気前のよい,重要な,～を解放する,政府,～を促す,1,surface は「表面」という意味で使われます。,IT,5,true
commonimportant_ja_0160,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: force,強いる,証拠,莫大な,特定する,複雑な,〜を示す,〜に取って代わる,生じる,1,force は「強いる」という意味で使われます。,経済,5,true
commonimportant_ja_0161,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: survey,調査,個人の,最終的に,多数の,〜に借りがある,～を得る,役割,〜を分ける,1,survey は「調査」という意味で使われます。,経済,5,true
commonimportant_ja_0162,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: opportunity,機会,〜に抵抗する,とても小さな,～を包む,適切な,～に食べ物を与える,〜に気づく,集中する,1,opportunity は「機会」という意味で使われます。,環境,5,true
commonimportant_ja_0163,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: region,地域,問題,厳しい,～を創造する,～を観察する,～を許可する,〜を引きつける,特徴,1,region は「地域」という意味で使われます。,環境,5,true
commonimportant_ja_0164,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: equivalent,同等のもの,きわめて重要な,～を非難する,〜を決める,試み,仕事,記事,〜を見捨てる,1,equivalent は「同等のもの」という意味で使われます。,環境,5,true
commonimportant_ja_0165,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: primary,主要な,さえぎる,見方,〜を見積もる,～を信頼する,態度,回復する,様々な,1,primary は「主要な」という意味で使われます。,IT,5,true
commonimportant_ja_0166,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: advantage,利点,元,〜を区別する,貢献する,〜を確立する,理想的な,～を断る,迷惑をかける,1,advantage は「利点」という意味で使われます。,環境,5,true
commonimportant_ja_0167,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: strict,厳しい,ある特定の,要因,～を発見する,称賛する,～を解決する,～を含む,特定の,1,strict は「厳しい」という意味で使われます。,経済,5,true
commonimportant_ja_0168,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: imply,〜をほのめかす,さもなければ,～と結論を下す,示す,～を推薦する,楽しい,〜を向上させる,〜を避ける,1,imply は「〜をほのめかす」という意味で使われます。,環境,5,true
commonimportant_ja_0169,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: influence,～に影響を及ぼす,十分な,～を計算する,人口,独特の,〜を認める,当てはまる,主張する,1,influence は「～に影響を及ぼす」という意味で使われます。,経済,5,true
commonimportant_ja_0170,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: essential,不可欠な,側面,現代の,～を伸ばす,たくましい,～について言及する,〜を納得させる,参加する,1,essential は「不可欠な」という意味で使われます。,経済,5,true
commonimportant_ja_0171,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: evidence,証拠,莫大な,～を変える,〜を展示する,〜を探検する,能率的な,書類,積極的な,1,evidence は「証拠」という意味で使われます。,IT,5,true
commonimportant_ja_0172,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: individual,個人の,最終的に,年に１度の,〜を扱う,〜を暴露する,要求,～を延長する,～を無視する,1,individual は「個人の」という意味で使われます。,環境,5,true
commonimportant_ja_0173,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: resist,〜に抵抗する,とても小さな,行動,～を好む,度,～を測る,扱う,大気,1,resist は「〜に抵抗する」という意味で使われます。,環境,5,true
commonimportant_ja_0174,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: issue,問題,厳しい,結果,～を保護する,～を比較する,化学物質,維持する,生の,1,issue は「問題」という意味で使われます。,IT,5,true
commonimportant_ja_0175,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: vital,きわめて重要な,～を非難する,目に見える,凍る,～を調査する,〜を説明する,〜を防ぐ,～を組み合わせる,1,vital は「きわめて重要な」という意味で使われます。,IT,5,true
commonimportant_ja_0176,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: interrupt,さえぎる,見方,気前のよい,返答する,～を採用する,材料,拡大する,〜を捕らえる,1,interrupt は「さえぎる」という意味で使われます。,環境,5,true
commonimportant_ja_0177,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: former,元,〜を区別する,特定する,否定的な,〜を予測する,〜を提供する,利用可能な,〜を引き出す,1,former は「元」という意味で使われます。,環境,5,true
commonimportant_ja_0178,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: particular,ある特定の,要因,多数の,失敗する,〜に感謝する,成功する,年上の,～を確認する,1,particular は「ある特定の」という意味で使われます。,経済,5,true
commonimportant_ja_0179,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: otherwise,さもなければ,～と結論を下す,～を包む,〜を展示する,～を尊敬する,～を反射する,吸収する,種,1,otherwise は「さもなければ」という意味で使われます。,経済,5,true
commonimportant_ja_0180,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: sufficient,十分な,～を計算する,～を創造する,～を破壊する,用地,例,存在する,視力,1,sufficient は「十分な」という意味で使われます。,IT,5,true
commonimportant_ja_0181,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: aspect,側面,現代の,〜を決める,引退する,〜を予期する,〜を示唆する,身体的な,急速な,1,aspect は「側面」という意味で使われます。,IT,5,true
commonimportant_ja_0182,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: enormous,莫大な,～を変える,〜を見積もる,重要な,ためらう,～を認識する,～を取り去る,異なる,1,enormous は「莫大な」という意味で使われます。,環境,5,true
commonimportant_ja_0183,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: eventually,最終的に,年に１度の,貢献する,複雑な,主要な,〜を必要とする,利点,代替案,1,eventually は「最終的に」という意味で使われます。,経済,5,true
commonimportant_ja_0184,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: tiny,とても小さな,行動,～を発見する,〜に借りがある,正確な,～と主張する,前の,著者,1,tiny は「とても小さな」という意味で使われます。,経済,5,true
commonimportant_ja_0185,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: severe,厳しい,結果,示す,適切な,苦しむ,苦労する,一節,職業,1,severe は「厳しい」という意味で使われます。,経済,5,true
commonimportant_ja_0186,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: accuse,～を非難する,目に見える,人口,～を観察する,確信している,～を求める,～を達成する,気づいている,1,accuse は「～を非難する」という意味で使われます。,IT,5,true
commonimportant_ja_0187,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: perspective,見方,気前のよい,～を伸ばす,試み,～を示す,出会い,減少,～と一緒に行く,1,perspective は「見方」という意味で使われます。,環境,5,true
commonimportant_ja_0188,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: distinguish,〜を区別する,特定する,〜を展示する,～を信頼する,～を解放する,基本的な,～を雇う,〜に専念する,1,distinguish は「〜を区別する」という意味で使われます。,IT,5,true
commonimportant_ja_0189,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: factor,要因,多数の,〜を扱う,〜を確立する,〜を示す,〜を取り囲む,〜が誰だかわかる,施設,1,factor は「要因」という意味で使われます。,環境,5,true
commonimportant_ja_0190,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: conclude,～と結論を下す,～を包む,～を好む,称賛する,～を得る,影響,敏感な,装置,1,conclude は「～と結論を下す」という意味で使われます。,経済,5,true
commonimportant_ja_0191,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: calculate,～を計算する,～を創造する,～を保護する,～を推薦する,～に食べ物を与える,古代の,不足,利益,1,calculate は「～を計算する」という意味で使われます。,環境,5,true
commonimportant_ja_0192,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: contemporary,現代の,〜を決める,凍る,独特の,～を許可する,〜するつもりだ,価値,表面,1,contemporary は「現代の」という意味で使われます。,IT,5,true
commonimportant_ja_0193,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: alter,～を変える,〜を見積もる,返答する,たくましい,仕事,〜を操作する,〜を代表する,強いる,1,alter は「～を変える」という意味で使われます。,経済,5,true
commonimportant_ja_0194,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: annual,年に１度の,貢献する,否定的な,〜を探検する,態度,政府,〜を注ぐ,調査,1,annual は「年に１度の」という意味で使われます。,環境,5,true
commonimportant_ja_0195,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: conduct,行動,～を発見する,失敗する,〜を暴露する,理想的な,〜に取って代わる,概念,機会,1,conduct は「行動」という意味で使われます。,経済,5,true
commonimportant_ja_0196,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: outcome,結果,示す,〜を展示する,度,～を解決する,役割,病気,地域,1,outcome は「結果」という意味で使われます。,経済,5,true
commonimportant_ja_0197,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: visible,目に見える,人口,～を破壊する,～を比較する,楽しい,〜に気づく,～に影響を与える,同等のもの,1,visible は「目に見える」という意味で使われます。,環境,5,true
commonimportant_ja_0198,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: generous,気前のよい,～を伸ばす,引退する,～を調査する,〜を認める,〜を引きつける,含む,主要な,1,generous は「気前のよい」という意味で使われます。,経済,5,true
commonimportant_ja_0199,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: identify,特定する,〜を展示する,重要な,～を採用する,～について言及する,記事,含む,利点,1,identify は「特定する」という意味で使われます。,経済,5,true
commonimportant_ja_0200,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: multiple,多数の,〜を扱う,複雑な,〜を予測する,能率的な,回復する,～を促す,厳しい,1,multiple は「多数の」という意味で使われます。,環境,5,true
