id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
commonimportant_0152,英語,英単語 共通テスト頻出,発展,,職業,occupation,surface,advantage,former,contemporary,treat,expose,mention,1,occupation が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0153,英語,英単語 共通テスト頻出,発展,,気づいている,aware,force,strict,particular,alter,prefer,degree,efficient,1,aware が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0154,英語,英単語 共通テスト頻出,発展,,～と一緒に行く,accompany,survey,imply,otherwise,annual,preserve,compare,demand,1,accompany が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0155,英語,英単語 共通テスト頻出,発展,,〜に専念する,commit,opportunity,influence,sufficient,conduct,freeze,examine,measure,1,commit が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0156,英語,英単語 共通テスト頻出,発展,,施設,facility,region,essential,aspect,outcome,respond,adopt,chemical,1,facility が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0157,英語,英単語 共通テスト頻出,発展,,装置,device,equivalent,evidence,enormous,visible,negative,predict,describe,1,device が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0158,英語,英単語 共通テスト頻出,発展,,利益,profit,primary,individual,eventually,generous,fail,appreciate,material,1,profit が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0159,英語,英単語 共通テスト頻出,発展,,表面,surface,advantage,resist,tiny,identify,display,respect,provide,1,surface が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0160,英語,英単語 共通テスト頻出,発展,,強いる,force,strict,issue,severe,multiple,destroy,site,succeed,1,force が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0161,英語,英単語 共通テスト頻出,発展,,調査,survey,imply,vital,accuse,wrap,retire,expect,reflect,1,survey が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0162,英語,英単語 共通テスト頻出,発展,,機会,opportunity,influence,interrupt,perspective,create,significant,hesitate,instance,1,opportunity が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0163,英語,英単語 共通テスト頻出,発展,,地域,region,essential,former,distinguish,determine,complex,major,suggest,1,region が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0164,英語,英単語 共通テスト頻出,発展,,同等のもの,equivalent,evidence,particular,factor,estimate,owe,accurate,perceive,1,equivalent が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0165,英語,英単語 共通テスト頻出,発展,,主要な,primary,individual,otherwise,conclude,contribute,appropriate,suffer,require,1,primary が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0166,英語,英単語 共通テスト頻出,発展,,利点,advantage,resist,sufficient,calculate,discover,observe,certain,argue,1,advantage が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0167,英語,英単語 共通テスト頻出,発展,,厳しい,strict,issue,aspect,contemporary,illustrate,attempt,indicate,struggle,1,strict が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0168,英語,英単語 共通テスト頻出,発展,,〜をほのめかす,imply,vital,enormous,alter,population,trust,release,seek,1,imply が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0169,英語,英単語 共通テスト頻出,発展,,～に影響を及ぼす,influence,interrupt,eventually,annual,stretch,establish,demonstrate,encounter,1,influence が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0170,英語,英単語 共通テスト頻出,発展,,不可欠な,essential,former,tiny,conduct,exhibit,admire,obtain,fundamental,1,essential が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0171,英語,英単語 共通テスト頻出,発展,,証拠,evidence,particular,severe,outcome,treat,recommend,feed,surround,1,evidence が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0172,英語,英単語 共通テスト頻出,発展,,個人の,individual,otherwise,accuse,visible,prefer,unique,allow,effect,1,individual が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0173,英語,英単語 共通テスト頻出,発展,,〜に抵抗する,resist,sufficient,perspective,generous,preserve,tough,task,ancient,1,resist が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0174,英語,英単語 共通テスト頻出,発展,,問題,issue,aspect,distinguish,identify,freeze,explore,attitude,intend,1,issue が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0175,英語,英単語 共通テスト頻出,発展,,きわめて重要な,vital,enormous,factor,multiple,respond,expose,ideal,operate,1,vital が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0176,英語,英単語 共通テスト頻出,発展,,さえぎる,interrupt,eventually,conclude,wrap,negative,degree,solve,government,1,interrupt が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0177,英語,英単語 共通テスト頻出,発展,,元,former,tiny,calculate,create,fail,compare,pleasant,replace,1,former が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0178,英語,英単語 共通テスト頻出,発展,,ある特定の,particular,severe,contemporary,determine,display,examine,admit,role,1,particular が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0179,英語,英単語 共通テスト頻出,発展,,さもなければ,otherwise,accuse,alter,estimate,destroy,adopt,mention,realize,1,otherwise が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0180,英語,英単語 共通テスト頻出,発展,,十分な,sufficient,perspective,annual,contribute,retire,predict,efficient,attract,1,sufficient が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0181,英語,英単語 共通テスト頻出,発展,,側面,aspect,distinguish,conduct,discover,significant,appreciate,demand,article,1,aspect が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0182,英語,英単語 共通テスト頻出,発展,,莫大な,enormous,factor,outcome,illustrate,complex,respect,measure,recover,1,enormous が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0183,英語,英単語 共通テスト頻出,発展,,最終的に,eventually,conclude,visible,population,owe,site,chemical,refuse,1,eventually が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0184,英語,英単語 共通テスト頻出,発展,,とても小さな,tiny,calculate,generous,stretch,appropriate,expect,describe,include,1,tiny が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0185,英語,英単語 共通テスト頻出,発展,,厳しい,severe,contemporary,identify,exhibit,observe,hesitate,material,improve,1,severe が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0186,英語,英単語 共通テスト頻出,発展,,～を非難する,accuse,alter,multiple,treat,attempt,major,provide,apply,1,accuse が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0187,英語,英単語 共通テスト頻出,発展,,見方,perspective,annual,wrap,prefer,trust,accurate,succeed,convince,1,perspective が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0188,英語,英単語 共通テスト頻出,発展,,〜を区別する,distinguish,conduct,create,preserve,establish,suffer,reflect,document,1,distinguish が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0189,英語,英単語 共通テスト頻出,発展,,要因,factor,outcome,determine,freeze,admire,certain,instance,extend,1,factor が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0190,英語,英単語 共通テスト頻出,発展,,～と結論を下す,conclude,visible,estimate,respond,recommend,indicate,suggest,deal,1,conclude が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0191,英語,英単語 共通テスト頻出,発展,,～を計算する,calculate,generous,contribute,negative,unique,release,perceive,maintain,1,calculate が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0192,英語,英単語 共通テスト頻出,発展,,現代の,contemporary,identify,discover,fail,tough,demonstrate,require,prevent,1,contemporary が正解です。意味の中心を確認しましょう。,IT,5,true
commonimportant_0193,英語,英単語 共通テスト頻出,発展,,～を変える,alter,multiple,illustrate,display,explore,obtain,argue,expand,1,alter が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0194,英語,英単語 共通テスト頻出,発展,,年に１度の,annual,wrap,population,destroy,expose,feed,struggle,available,1,annual が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0195,英語,英単語 共通テスト頻出,発展,,行動,conduct,create,stretch,retire,degree,allow,seek,senior,1,conduct が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0196,英語,英単語 共通テスト頻出,発展,,結果,outcome,determine,exhibit,significant,compare,task,encounter,absorb,1,outcome が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0197,英語,英単語 共通テスト頻出,発展,,目に見える,visible,estimate,treat,complex,examine,attitude,fundamental,exist,1,visible が正解です。意味の中心を確認しましょう。,環境,5,true
commonimportant_0198,英語,英単語 共通テスト頻出,発展,,気前のよい,generous,contribute,prefer,owe,adopt,ideal,surround,physical,1,generous が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0199,英語,英単語 共通テスト頻出,発展,,特定する,identify,discover,preserve,appropriate,predict,solve,effect,remove,1,identify が正解です。意味の中心を確認しましょう。,経済,5,true
commonimportant_0200,英語,英単語 共通テスト頻出,発展,,多数の,multiple,illustrate,freeze,observe,appreciate,pleasant,ancient,benefit,1,multiple が正解です。意味の中心を確認しましょう。,環境,5,true
